skz,name,street,zip,city,phone,email,website,principal,school_type
4251575,Freie Schulen Chemnitz der Anerkannten Schulgesellschaft Berufsfachschule für Ergotherapie (Schule in freier Trägerschaft),Annaberger Straße 79,09120,Chemnitz,+49 5360060,sekretariat@freie-schulen-chemnitz.de,http://www.freie-schulen-chemnitz.de,Monique Hauschild-Doser,Vyšší odborná škola (Fachschule)
4250866,Freie Schulen Chemnitz der Anerkannten Schulgesellschaft Berufsfachschule für Sozialwesen (Schule in freier Trägerschaft),Annaberger Straße 79,09120,Chemnitz,+49 530060,sekretariat@freie-schulen-chemnitz.de,http://www.freie-schulen-chemnitz.de,Monique Hauschild-Doser,Vyšší odborná škola (Fachschule)
4251559,"Freie Schulen Chemnitz Fachschule für Sozialwesen, Fachrichtung Sozialpädagogik der ASG - Anerkannten Schulgesellschaft mbH (Schule in freier Trägerschaft)",Annaberger Straße 79,09120,Chemnitz,+49 53006-0,info@freie-schulen-chemnitz.de,http://www.freie-schulen-chemnitz.de,Monique Hauschild-Doser,Vyšší odborná škola (Fachschule)
4151346,Freies Berufliches Gymnasium Rietschen (Schule in freier Trägerschaft),Rothenburger Straße 14a,02956,Rietschen,+49 ,,,Annett Tewellis,Gymnázium
4540399,Freies Evangelisches Limbacher Schulzentrum - Gymnasium (Schule in freier Trägerschaft),Marktstraße 11,09212,Limbach-Oberfrohna,+49 8203600,kontakt@fels-schule.de,http://www.fels-schule.de,Susanne Dr. Willuhn-Wolff,Gymnázium
4531224,Freies Evangelisches Limbacher Schulzentrum - Oberschule (Schule in freier Trägerschaft),Marktstraße 11,09212,Limbach-Oberfrohna,+49 720560,kontakt@fels-schule.de,http://www.fels-schule.de,Susanne Dr. Willuhn-Wolff,Střední škola (Oberschule)
4440632,Freies Gymnasium Borsdorf (Schule in freier Trägerschaft),Heinrich-Heine-Straße 33,04451,Borsdorf,+49 31572,sekretariat@freies-gymnasium-borsdorf.de,http://freies-gymnasium-borsdorf.de,Kai Hakl,Gymnázium
4440657,Freies Gymnasium Naunhof (Schule in freier Trägerschaft),Wiesenstraße 36,04683,Naunhof,+49 474770,sekretariat@freies-gymnasium-naunhof.de,http://www.freies-gymnasium-naunhof.de,Claudia Stichler,Gymnázium
4240446,Freies Gymnasium Penig (Schule in freier Trägerschaft),Schützenhausweg 4,09322,Penig,+49 95680,info@freiesgymnasiumpenig.de,http://www.freiesgymnasiumpenig.de,Uta Steffen,Gymnázium
4340600,Freies Gymnasium Weinböhla (Schule in freier Trägerschaft),Köhlerstraße 53,01689,Weinböhla,+49 ,,,Florian Foltin,Gymnázium
4530366,Friedensschule Plauen - Oberschule,Weststraße 64,08523,Plauen,+49 2912351,Friedensschule-Sek.Plauen@gmx.de,http://www.friedensschule-plauen.de,Uwe Zimmermann,Střední škola (Oberschule)
4233052,Friedrich August III. Oberschule (Schule in freier Trägerschaft),Waldenburger Straße 63,09116,Chemnitz,+49 69573900,info@fa-os.eu,,Sylvia Reschke,Střední škola (Oberschule)
4230470,Friedrich-Adolf-Wilhelm-Diesterweg-Oberschule,Kreherstraße 101,09127,Chemnitz,+49 543024810,os-diesterweg@schulen-chemnitz.de,https://cms.sachsen.schule/oscdiester/start.html,Lydia Pichotta,Střední škola (Oberschule)
4440293,Friedrich-Arnold-Brockhaus-Schule - Gymnasium der Stadt Leipzig,Kieler Straße 72b,04357,Leipzig,+49 600370,kontakt@brockhaus-gymnasium.de,https://cms.sachsen.schule/gymlbrock/,Ralf Tramm,Gymnázium
4230835,Friedrich-Eduard-Bilz-Oberschule Penig,Zinnberger Straße 5a,09322,Penig,+49 80409,Schulleitung@oberschule-penig.de,http://www.oberschule-penig.de,Jacqueline Tauchmann,Střední škola (Oberschule)
4230710,Friedrich-Gottlob-Keller-Oberschule,Lutherplatz 6,09661,Hainichen,+49 659979,oberschule-hainichen@gmx.de,http://www.oberschule-hainichen.de,Corinna Weinhold,Střední škola (Oberschule)
4340329,Friedrich-Schiller-Gymnasium Pirna,Seminarstraße 3,01796,Pirna,+49 781575,schillergym@pirna.de,http://www.schillergymnasium-pirna.de,Kristian Raum,Gymnázium
4331039,Friedrich-Schiller-Oberschule Neustadt/Sachsen,Rosa-Luxemburg-Straße 11,01844,Neustadt in Sachsen,+49 58510,fr-schiller-ms@t-online.de,http://www.schillerschule-neustadt.de,Thea Hälsig,Střední škola (Oberschule)
4440269,Friedrich-Schiller-Schule - Gymnasium der Stadt Leipzig,Elsbethstraße 2,04155,Leipzig,+49 5830290,info@fschillerg.de,http://www.fschillerg.de,Knut Schleicher,Gymnázium
4140190,Friedrich-Schleiermacher-Gymnasium Niesky,Bahnhofstraße 2,02906,Niesky,+49 200261,info@fsg-niesky.de,http://www.fsg-niesky.de,Frank Zierfuß,Gymnázium
4430427,Friedrich-Tschanter-Oberschule Eilenburg,Dorotheenstraße 4,04838,Eilenburg,+49 7062311,sekretariat@oberschule-eilenburg.de,http://www.tschanter-eb.de,Kathleen Drese-Mews,Střední škola (Oberschule)
4530846,"Fucikschule, Oberschule",Ernst-Grube-Straße 76,08062,Zwickau,+49 782007,Fucik-MS@t-online.de,http://www.fucikschule-zwickau.de,Sylvia Steudemann,Střední škola (Oberschule)
4540282,Futurum Vogtland-Evangelisches Gymnasium Mylau (Schule in freier Trägerschaft),Friedenshain 2,08499,Reichenbach im Vogtland,+49 3822331,sek.gym.mylau@futurum-vogtland.de,https://gym.myl.futurum-vogtland.de/,Isabell Jeck,Gymnázium
4540316,G.-E.-Lessing-Gymnasium,Schulstraße 9,09337,Hohenstein-Ernstthal,+49 42928,sekretariat@lghe.org,http://www.lghe.org,Simon Fickenscher,Gymnázium
4551776,GABW Berufsfachschule für Pflegehilfe (Schule in freier Trägerschaft),Zwickauer Straße 33,08412,Werdau,+49 590400,info@neidel-schools.de,http://www.neidel-schools.de,Heike Mayer-Zieroldt,Vyšší odborná škola (Fachschule)
4440756,Georg-Christoph-Lichtenberg-Schule - Gymnasium der Stadt Leipzig,Mannheimer Straße 128b,04209,Leipzig,+49 94683470,sekretariat@lichtenberg-leipzig.de,https://lichtenberg-leipzig.de,Corinna Flister,Gymnázium
4540308,Georgius-Agricola-Gymnasium,Pestalozzistraße 85,08371,Glauchau,+49 2091,schulleitung@gymnasium-glauchau.de,http://www.gymnasium-glauchau.de,Kerstin Pyritz,Gymnázium
4240149,Georgius-Agricola-Gymnasium,Park der Opfer des Faschismus 2,09111,Chemnitz,+49 39892700,schulleitung@agc.lernsax.de,http://www.gym-agricola.de,Andreas Gläser,Gymnázium
4250379,"GAW - Institut für berufliche Bildung gGmbH, Berufsfachschule für Gesundheitsberufe, Berufsfachschule für Pflegeberufe (Schule in freier Trägerschaft)",Sternstraße 1,09306,Rochlitz,+49 449150,rochlitz@gaw.de,http://www.gaw.de,Anke Hoppe,Vyšší odborná škola (Fachschule)
4551420,Gemeinnütziges Schulungszentrum für Sozialwesen gGmbH Auerbach Berufsfachschule für Pflegeberufe (Schule in freier Trägerschaft),Stauffenbergstraße 19-21,08209,Auerbach/Vogtl.,+49 182270,info@sozialwesen-witt.de,http://www.sozialwesen-witt.de,Mathias Seidel,Vyšší odborná škola (Fachschule)
4440707,Gerda-Taro-Schule - Gymnasium der Stadt Leipzig,Telemannstraße 9,04107,Leipzig,+49 14909800,sekretariat@gts.lernsax.de,https://taroschule.de/,Jessika Sommer,Gymnázium
4130894,"Gerhart-Hauptmann-Schule Sohland, Oberschule",Gerhart-Hauptmann-Straße 5,02689,Sohland a. d. Spree,+49 32205,ghs.schulleiter@sohland.de,http://www.oberschule-sohland.de,Manon Tischer,Střední škola (Oberschule)
4531034,"Gerhart-Hauptmann-Schule, Oberschule",Frohnbachstraße 51,09212,Limbach-Oberfrohna,+49 94063,info@ghmslo.de,http://www.ghslo.de,Christian Grund,Střední škola (Oberschule)
4240206,Geschwister-Scholl-Gymnasium Freiberg,Geschwister-Scholl-Straße 1,09599,Freiberg,+49 20140,verwaltung@gsg-freiberg.lernsax.de,http://www.gsg-freiberg.de,Kerstin Salomon,Gymnázium
4140182,Geschwister-Scholl-Gymnasium Löbau,Pestalozzistraße 21,02708,Löbau,+49 80520,info@gymnasium-loebau.de,http://www.gymnasium-loebau.de/,Torsten Berndt,Gymnázium
4440509,Geschwister-Scholl-Gymnasium Taucha,Geschwister-Scholl-Straße 4,04425,Taucha,+49 35280,kontakt@gymnasium-taucha.de,http://www.gymnasium-taucha.de,Kathrin Rentsch,Gymnázium
4531018,Geschwister-Scholl-Oberschule,Am Hohen Hain 22,09212,Limbach-Oberfrohna,+49 92068,scholl-os@t-online.de,http://www.scholl-os.de,Andreas Böhm,Střední škola (Oberschule)
4231627,Geschwister-Scholl-Oberschule Roßwein,Grafestraße 3,04741,Roßwein,+49 42124,msros@t-online.de,http://www.msrosswein.com,Frank Baumert,Střední škola (Oberschule)
4231718,Geschwister-Scholl-Oberschule Schönheide,Hauptstraße 70,08304,Schönheide,+49 2331,oberschule-schoenheide@t-online.de,http://www.oberschule-schoenheide.de,Anne Windisch,Střední škola (Oberschule)
4430179,Geschwister-Scholl-Schule Liebertwolkwitz - Oberschule der Stadt Leipzig,Am Angerteich 2,04288,Leipzig,+49 1402900,Mittelschule-Liebertwolkwitz@t-online.de,http://www.oberschule-liebertwolkwitz.de,Alexander Jentzsch,Střední škola (Oberschule)
4540035,Goethe-Gymnasium,Bertolt-Brecht-Straße 1-3,08209,Auerbach/Vogtl.,+49 212730,schulleitung@goethe-gymnasium-auerbach.de,http://www.goethe-gymnasium-auerbach.de,Silvia Fehlberg,Gymnázium
4540142,Goethe-Gymnasium,Ackermannstraße 7,08468,Reichenbach im Vogtland,+49 13488,info@goethe-gymnasium-reichenbach.de,https://goethe-gymnasium-reichenbach.de,Christian Reinsch,Gymnázium
4140059,Goethe-Gymnasium Bischofswerda,August-König-Straße 12,01877,Bischofswerda,+49 7792190,sekretariat@goethegym-biw.de,http://www.goethegym-biw.de,Josef-Tobias Wils,Gymnázium
4440699,Goethe-Gymnasium der Stadt Leipzig,Gorkistraße 25,04347,Leipzig,+49 23481300,sekretariat@goethegym-leipzig.de,http://www.goethegym-leipzig.de,Mario Coccejus,Gymnázium
4340402,Goethe-Gymnasium Sebnitz,Weberstraße 1,01855,Sebnitz,+49 53779,sek@gym-sebnitz.de,http://www.gymnasium-sebnitz.de,Frank Clausnitzer,Gymnázium
4130936,Goethe-Oberschule Wilthen,Schulstraße 41,02681,Wilthen,+49 33052,info@oberschule-wilthen.de,http://www.oberschule-wilthen.de,Daniela Hosang,Střední škola (Oberschule)
4231676,"Goethe-Schule Breitenbrunn, Oberschule",Dorfberg 10,08359,Breitenbrunn/Erzgeb.,+49 1286,goetheschule@breitenbrunn-erzgebirge.de,https://goethe-schule-breitenbrunn.edupage.org,Carsten Mai,Střední škola (Oberschule)
4430799,"Goetheschule Mügeln, Oberschule",Schulplatz 6,04769,Mügeln,+49 32480,info@goetheschule-muegeln.de,http://www.goetheschule-muegeln.de,Karsten Hennig,Střední škola (Oberschule)
4140174,Gotthold-Ephraim-Lessing-Gymnasium Kamenz,Haberkornstraße 13,01917,Kamenz,+49 37398810,sekretariat@lessgym-kamenz.de,http://www.lessgym-kamenz.de,Wolfgang Rafelt,Gymnázium
4130514,Gottlieb-Daimler-Oberschule Bautzen,Daimlerstraße 6,02625,Bautzen,+49 5347600,sekretariat.daimler-os@bautzen.de,http://www.daimler-os-bautzen.de/,Annett Freimuth,Střední škola (Oberschule)
4440236,Gustav-Hertz-Schule - Gymnasium der Stadt Leipzig,Dachsstraße 5,04329,Leipzig,+49 2502510,sekretariat@ghg-leipzig.lernsax.de,http://www.gustav-hertz-gymnasium.de,Heike Poschmann,Gymnázium
4440046,"Gymnasium ""Am Breiten Teich"" Borna",Am Breiten Teich 4,04552,Borna,+49 208290,sekretariat@gymnasium-borna.de,http://www.gymnasium-borna.de,Axel Mohr,Gymnázium
4540191,"Gymnasium ""Am Sandberg",Albert-Schweitzer-Ring 77,08112,Wilkau-Haßlau,+49 67 10 05,sekretariat@sandberggymnasium.de,http://www.sandberggymnasium.de,Katrin Eidner,Gymnázium
4340188,"Gymnasium ""Dreikönigschule"" Dresden",Louisenstraße 42,01099,Dresden,+49 20629090,email@dksdd.de,https://dksdd.de,Karsten Jonas,Gymnázium
4340295,"Gymnasium ""Franziskaneum"" Meißen",Kändlerstraße 1,01662,Meißen,+49 76040,sekretariat@franziskaneum.lernsax.de,http://www.franziskaneum.de,Heike Zimmer,Gymnázium
4340311,"Gymnasium ""Geschwister Scholl"" Nossen",Seminarweg 4,01683,Nossen,+49 68866,sekretariat@gymnossen.de,http://www.gymnossen.de,Bert Xylander,Gymnázium
4340360,"Gymnasium ""Luisenstift"" Radebeul",Straße der Jugend 3,01445,Radebeul,+49 86286510,sekretariat@luisenstift.de,http://www.luisenstift.de,Heike Stolzenhain,Gymnázium
4540324,"Gymnasium ""Prof. Dr. Max Schneider",Lutherplatz 3,09350,Lichtenstein/Sa.,+49 2188,gym.li.schneider@t-online.de,http://gymnasium-lichtenstein.de,Sebastian Winkler,Gymnázium
4440566,Gymnasium Brandis,Schulstraße 3,04821,Brandis,+49 70810,schulleitung@gymnasium-brandis.de,http://www.gymnasium-brandis.de/,Silke Kirsten,Gymnázium
4340469,Gymnasium Bürgerwiese,Parkstraße 4,01069,Dresden,+49 48452280,info@gymbw.de,http://www.gymnasium-buergerwiese.de,Jens Reichel,Gymnázium
4240057,Gymnasium Burgstädt,Friedrich-Marschner-Straße 18,09217,Burgstädt,+49 2700,info.gymnasium-burgstaedt@landkreis-mittelsachsen.de,http://www.gymnasium-burgstaedt.de,Norman Beyer,Gymnázium
4340030,Gymnasium Coswig,Melanchthonstraße 10,01640,Coswig,+49 760030,gymnasium@stadt.coswig.de,http://www.gymnasiumcoswig.de,Kerstin Sachse,Gymnázium
4340626,Gymnasium der Freien Evangelischen Schule Dresden (Schule in freier Trägerschaft),Hausdorfer Straße 4,01277,Dresden,+49 2508960,sekretariat@fes-dresden.de,https://www.fes-dresden.de/,Thomas Kunz,Gymnázium
4340477,Gymnasium der Laborschule Dresden - Schule im Quartier (Schule in freier Trägerschaft),Espenstraße 3,01169,Dresden,+49 4139017,laborschule@omse-ev.de,https://www.omse-ev.de/laborschule,Franziska Weber,Gymnázium
4340451,Gymnasium Dresden-Bühlau,Quohrener Straße 12,01324,Dresden,+49 26551270,sekretariat@gymnasium-buehlau.de,http://www.gymnasium-buehlau.de,Sylvia Sobieraj,Gymnázium
4340097,Gymnasium Dresden-Cotta,Cossebauder Straße 35,01157,Dresden,+49 432190,gymnasium-dresden-cotta@arcor.de,https://cms.sachsen.schule/gdc/willkommen.html,Ulrike Nawroth,Gymnázium
4340584,Gymnasium Dresden-Gorbitz,Leutewitzer Ring 141,01169,Dresden,+49 4022290,gym_gorbitz@dresdner-schulen.de,http://www.gymnasium-gorbitz.de/,Steffen Müller,Gymnázium
4340592,Gymnasium Dresden-Johannstadt,Pfotenhauerstraße 42,01307,Dresden,+49 4469410,gymnasium.johannstadt@dresdner-schulen.de,https://www.gymnasium-dresden-johannstadt.de/,Sonja Hannemann,Gymnázium
4340154,Gymnasium Dresden-Klotzsche,Karl-Marx-Straße 44,01109,Dresden,+49 2078840,info@gymnasium-klotzsche.de,http://www.gymnasium-klotzsche.de,Nadine Hofmann,Gymnázium
4340543,Gymnasium Dresden-Pieschen,Erfurter Straße 17,01127,Dresden,+49 79525570,sekretariat@gdpie.lernsax.de,https://gymnasium-pieschen.de,Ines Müller,Gymnázium
4340147,Gymnasium Dresden-Plauen,Kantstraße 2,01187,Dresden,+49 879020,postfach@gymnasium-dresden-plauen.de,http://www.gymnasium-dresden-plauen.de,Uwe Hofmann,Gymnázium
4340550,Gymnasium Dresden-Tolkewitz,Wehlener Straße 38,01279,Dresden,+49 25066530,info@gymnasium-tolkewitz.de,https://www.gymnasium-tolkewitz.de,Ulrike Böhm,Gymnázium
4240172,Gymnasium Einsiedel -behindertenintegriert-,Niederwaldstraße 11,09123,Chemnitz,+49 6980,gym-einsiedel@schulen-chemnitz.de,http://www.gymnasiumeinsiedel.de/,Kerstin Klein,Gymnázium
4440129,Gymnasium Engelsdorf,Arthur-Winkler-Straße 6,04319,Leipzig,+49 65224330,schulleiter@gymnasiumengelsdorf.de,http://www.gymnasiumengelsdorf.de,Anke Polte,Gymnázium
4440640,Gymnasium im Evangelischen Schulzentrum Muldental (Schule in freier Trägerschaft),Pestalozzistraße 2/4,04668,Grimma,+49 7067977,sekretariat@eva-schulze-mtl.de,http://www.eva-schulze-mtl.de,Christian Straß,Gymnázium
4340568,Gymnasium Linkselbisch-Ost Dresden,Berthelsdorfer Weg 2,01279,Dresden,+49 2053040,mail@gym-leo.lernsax.de,https://www.gymnasium-leo.de/,Maria Poll,Gymnázium
4240271,Gymnasium Marienberg,Schulstraße 7,09496,Marienberg,+49 61109,post@gymnasium-marienberg.de,http://www.gymnasium-marienberg.de/,Enrico Huth,Gymnázium
4540092,Gymnasium Markneukirchen,Schulstraße 3,08258,Markneukirchen,+49 2379,sekretariat@gymnasiummarkneukirchen.de,http://www.gymnasiummarkneukirchen.de,Simone Lochmann,Gymnázium
4240321,Gymnasium Olbernhau,Tempelweg 4,09526,Olbernhau,+49 7660,schule@gymnasium-olbernhau.de,http://www.gymnasium-olbernhau.de,Manuela Kunath,Gymnázium
4440145,Gymnasium St. Augustin Grimma,Klosterstraße 1,04668,Grimma,+49 911309,schule@staugustin.de,http://www.staugustin.de,Karsten Schrempel,Gymnázium
4340576,Gymnasium Wilsdruff,An der Schule 9,01723,Wilsdruff,+49 463420,gyw@svwilsdruff.de,https://cms.sachsen.schule/gymwilsdruff,Katja Laetsch,Gymnázium
4240388,Gymnasium Zschopau,Gartenstraße 5,09405,Zschopau,+49 22277,schule@gymzp.de,https://gymnasium-zschopau.de/,Dirk Barthel,Gymnázium
4440723,Hannah-Arendt-Gymnasium Markranstädt,Parkstraße 9,04420,Markranstädt,+49 88005,sekretariat@markranstaedt-gymnasium.de,http://www.markranstaedt-gymnasium.de/,Nishanthi Dietze,Gymnázium
4340105,Hans-Erlwein-Gymnasium Dresden,Eibenstocker Straße 30,01277,Dresden,+49 31274700,sekretariat@erlwein-gymnasium.de,https://cms.sachsen.schule/heg/home,Uwe Beck,Gymnázium
4551263,HANSA Handelsschule gGmbH Fachoberschule für Wirtschaft und Verwaltung (Schule in freier Trägerschaft),Schillerstraße 4,08468,Reichenbach im Vogtland,+49 13056,reichenbach@fachoberschule-hansa.de,http://www.fachoberschule-hansa.de,Mark Büdeker,Střední škola (Oberschule)
4150868,HEC Bildungsakademie GmbH Berufsfachschule für Pflegeberufe (Schule in freier Trägerschaft),Königsbrücker Straße 2,01917,Kamenz,+49 344641,schulleitung@hecev.de,http://www.hecev.de/,,Vyšší odborná škola (Fachschule)
4151213,HEC Bildungsakademie GmbH Berufsfachschule für Pflegehilfe (Schule in freier Trägerschaft),Königsbrücker Straße 2,01917,Kamenz,+49 34460,info-kamenz@hec-ba.de,https://www.hec-ba.de,Anne Mirtschin,Vyšší odborná škola (Fachschule)
4150397,"HEC Bildungsakademie GmbH Fachschule Fachbereich Sozialwesen, Fachrichtung Heilerziehungspflege (Schule in freier Trägerschaft)",Königsbrücker Straße 2,01917,Kamenz,+49 344641,info@hec-ba.de,http://www.hec-ba.de,,Vyšší odborná škola (Fachschule)
4231197,"Heiner-Müller-Schule, Oberschule Eppendorf",Großwaltersdorfer Straße 6a,09575,Eppendorf,+49 530,Leitg-MSEppendorf@t-online.de,http://www.mittelschule-eppendorf.de/,Holger Bachmann,Střední škola (Oberschule)
4231692,Heinrich-Heine-Oberschule,Hermann-Uhlig-Platz 2,08315,Lauter-Bernsbach,+49 256505,sekretariat.hhos@web.de,http://www.heinrich-heine-oberschule.de,Carolin Dietzschold,Střední škola (Oberschule)
4131058,Heinrich-Pestalozzi Oberschule Löbau,Pestalozzistraße 17,02708,Löbau,+49 833338,heinrich-pestalozzi-oberschule@loebau.net,http://www.pestaloebau.de,Thomas Drosky,Střední škola (Oberschule)
4430047,Heinrich-Pestalozzi-Schule - Oberschule der Stadt Leipzig,Pestalozzistraße 39-41,04178,Leipzig,+49 4423090,mshpestalozzi@t-online.de,http://www.hpos-leipzig.de,Annette Richter,Střední škola (Oberschule)
4531042,"Heinrich-von-Kleist-Schule, Oberschule",Friedrich-Ludwig-Jahn-Straße 6,09350,Lichtenstein/Sa.,+49 2057,kleistos.lichtenstein@t-online.de,http://www.kleistoberschule-lichtenstein.de,Sebastian Schmidt,Střední škola (Oberschule)
4431169,Helmholtzschule - Oberschule der Stadt Leipzig,Helmholtzstraße 6,04177,Leipzig,+49 4867710,oshelmholtz@t-online.de,https://www.helmholtz.schule/,Karen Noseck,Střední škola (Oberschule)
4351516,HOGA Berufliches Gymnasium Dresden am Beruflichen Schulzentrum (Schule in freier Trägerschaft),Schandauer Straße 34,01309,Dresden,+49 8985530,hoga@hoga-schulen.de,https://hoga-schulen.de/,Regina Kirschstein,Gymnázium
4350377,HOGA Berufsschule Dresden am Beruflichen Schulzentrum (Schule in freier Trägerschaft),Schandauer Straße 34,01309,Dresden,+49 8985530,hoga@hoga-schulen.de,https://hoga-schulen.de/,Regina Kirschstein,Odborné učiliště
4351508,HOGA Fachoberschule Dresden am Beruflichen Schulzentrum (Schule in freier Trägerschaft),Heinrich-Schütz-Straße 1b,01277,Dresden,+49 8985530,hoga@hoga-schulen.de,https://hoga-schulen.de/,Regina Kirschstein,Střední škola (Oberschule)
4340436,HOGA Gymnasium Dresden (Schule in freier Trägerschaft),Zamenhofstraße 61-63,01257,Dresden,+49 20736330,hoga@hoga-schulen.de,https://hoga-schulen.de/,Regina Kirschstein,Gymnázium
4331542,HOGA Oberschule Dresden (Schule in freier Trägerschaft),Zamenhofstraße 61-63,01257,Dresden,+49 8985530,hoga@hoga-schulen.de,https://hoga-schulen.de/,Regina Kirschstein,Střední škola (Oberschule)
4240461,Humanistisches Greifenstein Gymnasium Thum (Schule in freier Trägerschaft),Schulstraße 16,09419,Thum,+49 765852,info@hgg-thum.de,,Ulrike Bauer,Gymnázium
4140208,Humboldt-Gymnasium Radeberg,Freudenberg 9,01454,Radeberg,+49 40940,sekretariat@hgr-web.lernsax.de,https://hgr-web.de,Andreas Känner,Gymnázium
4440343,Humboldt-Schule - Gymnasium der Stadt Leipzig,Möbiusstraße 8,04317,Leipzig,+49 2178560,schule@humboldt-leipzig.de,http://www.humboldt-leipzig.de,Kathrin Mayer,Gymnázium
4530861,"Humboldtschule, Oberschule",Lothar-Streit-Straße 2,08056,Zwickau,+49 215497,humboldtms-sekr-Zw@web.de,https://www.humboldtschule-zwickau.com,Antje Dombrowski,Střední škola (Oberschule)
4140257,Immanuel-Kant-Gymnasium Wilthen,Karl-Marx-Straße 52,02681,Wilthen,+49 33083,sekretariat@ikg-wilthen.de,http://www.ikg-wilthen.de,Markus Straube,Gymnázium
4440384,Immanuel-Kant-Schule - Gymnasium der Stadt Leipzig,Scharnhorststraße 15,04275,Leipzig,+49 303480,kant-gymnasium@t-online.de,http://www.kantgym-leipzig.de,Heike Palluch,Gymnázium
4150900,Institut für Gesundheit und Soziales gGmbH Berufsfachschule für Pflegeberufe (Schule in freier Trägerschaft),Melanchthonstraße 20,01900,Großröhrsdorf,+49 20480,info@igs-sachsen.de,http://www.igs-sachsen.de,Marika Heidrich,Vyšší odborná škola (Fachschule)
4431664,Internationale Oberschule Geithain (IOG) (Schule in freier Trägerschaft),Friedrich-Fröbel-Straße 1,04643,Geithain,+49 ,,,David Posner,Střední škola (Oberschule)
4531141,Internationale Oberschule Meerane (Schule in freier Trägerschaft),Chemnitzer Straße 15,08393,Meerane,+49 570037,iom@saxony-international-school.de,http://www.internationale-oberschule-meerane.de,Stine Kazzer,Střední škola (Oberschule)
4530986,Internationale Oberschule Neukirchen (Schule in freier Trägerschaft),Pestalozzistraße 15,08459,Neukirchen/Pleiße,+49 941971,ios@saxony-international-school.de,http://www.internationale-oberschule-neukirchen.de,Ingo Weidhaas,Střední škola (Oberschule)
4231569,Internationale Oberschule Niederwürschnitz (Schule in freier Trägerschaft),Schulweg 2,09399,Niederwürschnitz,+49 931976,ion@saxony-international-school.de,http://www.saxony-international-school.de,Jenny Ines Geuthel,Střední škola (Oberschule)
4531133,Internationale Oberschule Reinsdorf (IOR) (Schule in freier Trägerschaft),Mittlerer Schulweg 13,08141,Reinsdorf,+49 2706960,sre@saxony-international-school.de,http://www.internationale-oberschule-reinsdorf.de,Karin Irmisch,Střední škola (Oberschule)
4440814,Internationales Gymnasium Geithain (Schule in freier Trägerschaft),Friedrich-Fröbel-Straße 1,04643,Geithain,+49 46012,igg@saxony-international-school.de,http://www.saxony-international-school.de,David Posner,Gymnázium
4540357,Internationales Gymnasium Meerane (Schule in freier Trägerschaft),Pestalozzistraße 25,08393,Meerane,+49 2331,igm@saxony-international-school.de,https://www.internationales-gymnasium-meerane.de/,Kerstin Sommer,Gymnázium
4240636,Internationales Gymnasium Niederwürschnitz der Saxony International School - Carl Hahn gGmbH (Schule in freier Trägerschaft),Schulweg 2,09399,Niederwürschnitz,+49 931976,ign@saxony-international-school.de,http://www.saxony-international-school.de,Jenny Ines Geuthel,Gymnázium
4540290,Internationales Gymnasium Reinsdorf (Schule in freier Trägerschaft),Mittlerer Schulweg 13,08141,Reinsdorf,+49 212595,sre@saxony-international-school.de,http://www.internationales-gymnasium-reinsdorf.de/,Karin Irmisch,Gymnázium
4240644,Internationales Stefan-Heym-Gymnasium (Schule in freier Trägerschaft),Seumestraße  2-6,09111,Chemnitz,+49 ,,,Carla Tkadlecek,Gymnázium
4451928,Internationales Wirtschaftsgymnasium -Berufliches Gymnasium (Schule in freier Trägerschaft),Friedrich-Fröbel-Straße 1,04643,Geithain,+49 46012,iwg@saxony-international-school.de,http://www.saxony-international-school.de,David Posner,Gymnázium
4530739,Jakobus-Oberschule,Jacobusstraße 6,08132,Mülsen,+49 2898,Jakobus.OS@Muelsen.de,http://www.jakobusoberschule.de,Kerstin Haberkorn,Střední škola (Oberschule)
4231742,Jenaplanschule Markersbach Oberschule (Schule in freier Trägerschaft),Annaberger Straße 86,08352,Raschau-Markersbach,+49 8199350,sekretariat-haus-2@jenaplanschule-markersbach.de,http://www.jenaplanschule-markersbach.de/,Stefanie Kluge-Landgraf,Střední škola (Oberschule)
4240529,Johann-Gottfried-Herder-Gymnasium,Dr.-Köhler-Platz 2,08289,Schneeberg,+49 39580,herder-gym@t-online.de,https://herder-gym.de,Adlin Elle,Gymnázium
4340337,Johann-Gottfried-Herder-Gymnasium Pirna,Rudolf-Renner-Straße 41c,01796,Pirna,+49 527302,herdergym@pirna.de,https://herders.de,Marion Paßmann,Gymnázium
4230819,"Johann-Gottlieb-Fichte-Schule, Oberschule",Schulstraße 6,09648,Mittweida,+49 2117,fichteschule@t-online.de,http://www.fichteschule.de,Matthias Möbius,Střední škola (Oberschule)
4540159,Johann-Heinrich-Pestalozzi-Gymnasium,Straße des Friedens 5,08228,Rodewisch,+49 189880,schulleiter@pestarodewisch.de,https://www.pesta-rodewisch.de/Home,Sven Müller,Gymnázium
4240347,Johann-Mathesius-Gymnasium,Seminarstraße 1,09306,Rochlitz,+49 449060,sl.gymnasium-rochlitz@landkreis-mittelsachsen.de,http://www.mathesius.de/,Carsta Drehn,Gymnázium
4440517,Johann-Walter-Gymnasium Torgau,Schloßstraße 7/9,04860,Torgau,+49 737990,schulleitung@johann-walter-gymnasium.de,http://www.johann-walter-gymnasium.de,Peter Nowack,Gymnázium
