skz,name,street,zip,city,phone,email,website,principal,school_type
109704,LICEUM OGÓLNOKSZTAŁCĄCE IM. KAROLA LIBELTA W KCYNI,ul. Emila Jurczyka 3,89-240,Kcynia,525893737,zespol.szkol@onet.eu,www.zstkcynia.pl, ,Gymnázium
4694,LICEUM OGÓLNOKSZTAŁCĄCE IM. KAROLA WOJTYŁY W ŁOMIANKACH,ul. Stanisława Staszica 2,05-092,Łomianki,227516084,sekretariat@lolomianki.edu.pl,https://lolomianki.edu.pl/,EWELINA SKOWRON,Gymnázium
55334,LICEUM OGÓLNOKSZTAŁCĄCE IM. KAZIMIERZA WIELKIEGO W KOLE,ul. Blizna 37,62-600,Koło,632721622,sekretariat@lowkole.pl,www.lowkole.pl,ROMUALD ADAMEK,Gymnázium
121880,LICEUM OGÓLNOKSZTAŁCĄCE IM. KAZIMIERZA WIELKIEGO W LUBLINIE,ul. aleje Racławickie 17,20-059,Lublin,815342245,sekretariat@lokw.pl,www.kazimierzwielki.lublin.pl,JOANNA SZYSZKOWSKA,Gymnázium
263456,LICEUM OGÓLNOKSZTAŁCĄCE IM. KOMISJI EDUKACJI NARODOWEJ,ul. Wołoska 5,02-675,Mokotów,223903701,sekretariat@orpeg.pl,www.orpeg.pl, ,Gymnázium
75347,LICEUM OGÓLNOKSZTAŁCĄCE IM. KOMISJI EDUKACJI NARODOWEJ W BISKUPCU,ul. Bolesława Chrobrego 13,11-300,Biskupiec,897152189,zsbiskupiec@interia.pl,www.zslo.net.pl, ,Gymnázium
30976,LICEUM OGÓLNOKSZTAŁCĄCE IM. KOMISJI EDUKACJI NARODOWEJ W CHEŁMŻY,ul. gen. Józefa Hallera 23,87-140,Chełmża,0566752419,sekretariat.dyrektor@zsp-chelmza.pl,www.zsp-chelmza.pl, ,Gymnázium
9097,LICEUM OGÓLNOKSZTAŁCĄCE IM. KOMISJI EDUKACJI NARODOWEJ W DYNOWIE,ul. 1 Maja 17,36-065,Dynów,166521077,lodyn9@poczta.onet.pl,https://lodynow.edupage.org,Elżbieta Klaczak-Łach,Gymnázium
8954,LICEUM OGÓLNOKSZTAŁCĄCE IM. BOJOWNIKÓW O POLSKOŚĆ WARMII W ORNECIE,ul. 1 Maja 28,11-130,Orneta,552421109,sekretariat@zsoorneta.szkolnastrona.pl,zsoorneta.szkolnastrona.pl, ,Gymnázium
19245,LICEUM OGÓLNOKSZTAŁCĄCE IM. JANA PAWŁA II W ZŁOTORYI,ul. Kolejowa 4,59-500,Złotoryja,768783344,lozloto@poczta.onet.pl,http://www.lozlotoryja.pl,BEATA FRANCZAK,Gymnázium
27222,LICEUM OGÓLNOKSZTAŁCĄCE IM. JANA ZAMOYSKIEGO W TUROBINIE,ul. Józefa Piłsudskiego 34,23-465,Turobin,846833336,sekretariat@loturobin.pl,zsturobin.szkolnastrona.pl, ,Gymnázium
90818,LICEUM OGÓLNOKSZTAŁCĄCE IM. BOHATERÓW POWSTANIA STYCZNIOWEGO W MAŁOGOSZCZU,ul. 11 Listopada 14b,28-366,Małogoszcz,413855470,sekretariat@lomalogoszcz.pl,www.lomalogoszcz.pl, ,Gymnázium
35207,LICEUM OGÓLNOKSZTAŁCĄCE IM. JANA PAWŁA II W TUSZYNIE,ul. Żeromskiego 31,95-080,Tuszyn,426143167,lotuszyn3@wp.pl,www.lotuszyn.pl,Grzegorz Płachta,Gymnázium
103494,LICEUM OGÓLNOKSZTAŁCĄCE IM. KOMISJI EDUKACJI NARODOWEJ W PACZKOWIE,ul. Hugona Kołłątaja 9,48-370,Paczków,774316440,zspaczkow@gmail.com,www.lopaczkow.pl, ,Gymnázium
103546,LICEUM OGÓLNOKSZTAŁCĄCE IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO,ul. Radzymińska 2,05-240,Tłuszcz,297774200,zsztluszcz@poczta.onet.pl,www.zstluszcz.pl, ,Gymnázium
85369,LICEUM OGÓLNOKSZTAŁCĄCE IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO,ul. Kolejowa 9,96-230,Biała Rawska,468159546,zspbialarawska@wp.pl,, ,Gymnázium
44193,LICEUM OGÓLNOKSZTAŁCĄCE IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO,ul. Mariana Buczka 15,72-315,Resko,913951204,loresko@op.pl,www.zsresko.pl, ,Gymnázium
31842,LICEUM OGÓLNOKSZTAŁCĄCE IM. KS. J. ST. PASIERBA W PELPLINIE,ul. Sambora 5,83-130,Pelplin,585361571,sekretariat@zsp.pelplin.pl,www.liceum.pelplin.pl, ,Gymnázium
40153,LICEUM OGÓLNOKSZTAŁCĄCE IM. KS. KARD. STEFANA WYSZYŃSKIEGO W STASZOWIE,ul. 11 Listopada 3,28-200,Staszów,158642583,liceum@staszowski.com,http://lo.staszowski.com/,ŁUKASZ BARTŁOMIEJCZUK,Gymnázium
38462,LICEUM OGÓLNOKSZTAŁCĄCE IM. KS. PIOTRA SKARGI W SĘDZISZOWIE MAŁOPOLSKIM,ul. Fabryczna 5,39-120,Sędziszów Małopolski,172216112,sekretariat@losedziszow.edu.pl,www.losedziszow.edu.pl,JAN FLISAK,Gymnázium
82558,LICEUM OGÓLNOKSZTAŁCĄCE IM. KRÓLOWEJ JADWIGI W KOWALU,ul. Piwna 20,87-820,Kowal,542841819,sekretariat@zskowal.pl,www.lokowal.pl, ,Gymnázium
15247,LICEUM OGÓLNOKSZTAŁCĄCE IM. KOMISJI EDUKACJI NARODOWEJ W PRZASNYSZU,ul. św. Stanisława Kostki 15,06-300,Przasnysz,297522336,liceum@loken-przasnysz.pl,www.ken.edupage.org,PIOTR KOŁAKOWSKI,Gymnázium
83543,LICEUM OGÓLNOKSZTAŁCĄCE IM. LEONA WYCZÓŁKOWSKIEGO W KORONOWIE,ul. Szkolna 4,86-010,Koronowo,508480262,liceumkoronowo@gmail.com,lo-koronowo.pl,PAWEŁ BARAN,Gymnázium
80287,LICEUM OGÓLNOKSZTAŁCĄCE IM. MACIEJA RATAJA,ul. Tadeusza Kościuszki 29,66-500,Strzelce Krajeńskie,0957631127,sekretariat@lostrzelce.eu,www.liceumstrzelce.edupage.org, ,Gymnázium
46603,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII CURIE-SKŁODOWSKIEJ W KAZIMIERZY WIELKIEJ,ul. Partyzantów 3,28-500,Kazimierza Wielka,413521301,sekretariat@lokw.edu.pl,www.lokw.edu.pl,JOANNA WRZESIEŃ,Gymnázium
27150,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII DĄBROWSKIEJ,ul. Aleja Marii Dąbrowskiej 12/20,05-806,Komorów,227580248,liceum@komorow.edu.pl,https://komorow.edu.pl/lo/, ,Gymnázium
74924,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII DĄBROWSKIEJ W ŻUROMINIE,ul. Wyzwolenia 61,09-300,Żuromin,236572219,lozuromin@zuromin-powiat.home.pl,www.lozuromin.edupage.org,EDYTA GOŁĘBIEWSKA,Gymnázium
115558,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII KONOPNICKIEJ,ul. Dworcowa 17,34-360,Milówka,338637555,dyrekcja@zsoitmilowka.pl,zsoitmilowka.pl, ,Gymnázium
21068,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII KONOPNICKIEJ,ul. Władysława Dubisa 7,38-460,Jedlicze,134352014,lojedlicze@krosno.home.pl,www.lojedlicze.pl,EWA MACHOWSKA,Gymnázium
24175,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII KONOPNICKIEJ W LEGIONOWIE,ul. marsz. Józefa Piłsudskiego 26,05-120,Legionowo,227742724,sekretariat@lokonopnicka.pl,lokonopnicka.pl,MARIUSZ SUWIŃSKI,Gymnázium
105601,LICEUM OGÓLNOKSZTAŁCACE IM. MARII KONOPNICKIEJ W PODDĘBICACH,ul. Łęczycka 13/15,99-200,Poddębice,436783047,liceum@lo-poddebice.pl,www.lo-poddebice.pl,MAŁGORZATA WÓJCIK-POWŁOKA,Gymnázium
86571,LICEUM OGÓLNOKSZTAŁCĄCE IM. KS. PROF. DR HAB. WŁODZIMIERZA SEDLAKA,ul. Szkolna 6,27-350,Sienno,483786093,sienno@poczta.onet.pl,www.edusienno.pl, ,Gymnázium
9025,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII KONOPNICKIEJ W ŚWIEBODZICACH,ul. Marii Skłodowskiej-Curie 9,58-160,Świebodzice,746650952,sekretariat@loswiebodzice.net,loswiebodzice.net, ,Gymnázium
69499,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII KONOPNICKIEJ W WODZISŁAWIU,ul. Szkolna 4,28-330,Wodzisław,413806018,zspwodzislaw@poczta.onet.pl,www.liceumwodzislaw.pl, ,Gymnázium
82634,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII SADZEWICZOWEJ W ŁOCHOWIE,ul. Wyspiańskiego 18,07-130,Łochów,531252652,zkoros@zsplochow.pl,www.zsplochow.pl, ,Gymnázium
93091,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII SKŁODOWSKIEJ CURIE,ul. Grodziecka 29,41-250,Czeladź,322653611,sekretariat@zsoit.czeladz.pl,zsoit.czeladz.pl, ,Gymnázium
13719,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII SKŁODOWSKIEJ-CURIE,ul. Marii Konopnickiej 9,43-502,Czechowice-Dziedzice,322153577,sekretariat@sklodowska.edu.pl,www.sklodowska.edu.pl,PAWEŁ PAWLIK,Gymnázium
34418,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII SKŁODOWSKIEJ-CURIE,ul. Poniatowskiego 7,64-200,Wolsztyn,683843404,liceum@wolsztyn.com.pl,www.liceumwolsztyn.pl, ,Gymnázium
38699,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII SKŁODOWSKIEJ-CURIE W BOGATYNI,ul. Żołnierzy II AWP 5,59-920,Bogatynia,757732381,lobogatynia@poczta.onet.pl,lo.bogatynia.pl,ANNA HANTKE,Gymnázium
81410,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII SKŁODOWSKIEJ-CURIE W KOŁACZYCACH,ul. Aleja Jana Pawła II 3,38-213,Kołaczyce,0134460214,zskolaczyce@poczta.fm,www.lo-kolaczyce.pl,Antoni Salacha,Gymnázium
79834,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII SKŁODOWSKIEJ-CURIE W RAWIE MAZOWIECKIEJ,ul. Tadeusza Kościuszki 20,96-200,Rawa Mazowiecka,468143745,sekretariat@lorawa.pl,lorawa.pl,ARKADIUSZ WOSZCZYK,Gymnázium
64830,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII SKŁODOWSKIEJ-CURIE W SKAWINIE,ul. Żwirki i Wigury 17,32-050,Skawina,122763577,sekretariat@loskawina.pl,loskawina.pl,JOANNA WOŹNICZKA,Gymnázium
15241,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII SKŁODOWSKIEJ-CURIE W STARYM SĄCZU,ul. Partyzantów 15,33-340,Stary Sącz,184460583,lostarysacz@poczta.internetdsl.pl,www.lo.stary-sacz.iap.pl,KRZYSZTOF SZEWCZYK,Gymnázium
87182,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARSZAŁKA J.PIŁSUDSKIEGO W SŁUPCY,pl. Szkolny 1,62-400,Słupca,632751093,loslupca@o2.pl,www.loslupca.pl,URSZULA RADOSIEWICZ,Gymnázium
6264,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W PIONKACH,ul. Aleje Lipowe 23,26-670,Pionki,486123359,sekretariat@zspionki.pl,www.zspionki.pl, ,Gymnázium
106722,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W PONIATOWEJ,ul. Fabryczna 16c,24-320,Poniatowa,818205624,zsponiatowa@wp.pl,, ,Gymnázium
24020,LICEUM OGÓLNOKSZTAŁCĄCE IM. MARSZAŁKA STANISŁAWA MAŁACHOWSKIEGO W PŁOCKU,ul. Stanisława Małachowskiego 1,09-400,Płock,243663600,sekretariat@malachowianka.edu.pl,www.malachowianka.edu.pl,KATARZYNA GÓRALSKA,Gymnázium
31263,LICEUM OGÓLNOKSZTAŁCĄCE IM. MATKI J. BORZĘCKIEJ ZGROMADZENIA SIÓSTR ZMARTWYCHWSTANIA PAŃSKIEGO,ul. Głogowska 147,60-206,Poznań-Grunwald,618665259,sekretariat@gloszp.pl,www.gloszp.pl, ,Gymnázium
30203,LICEUM OGÓLNOKSZTAŁCĄCE IM. MAURYCEGO MOCHNACKIEGO W REDZIE,ul. Łąkowa 38,84-240,Reda,586787080,szkola@zspreda.pl,http://pzsreda.edu.pl/, ,Gymnázium
29680,LICEUM OGÓLNOKSZTAŁCĄCE IM. MICHAŁA KOSMOWSKIEGO W TRZEMESZNIE,ul. Pl. Michała Kościeszy Kosmowskiego 5,62-240,Trzemeszno,614154355,zsoiz@zstrzemeszno.pl,www.zstrzemeszno.pl, ,Gymnázium
85757,LICEUM OGÓLNOKSZTAŁCĄCE IM. MIESZKA I W ZAWADZKIEM,ul. Krótka 1,47-120,Zawadzkie,774616430,szkola@zspzawadzkie.pl,www.zspzawadzkie.pl, ,Gymnázium
72979,LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA,ul. Lipowa 10,05-190,Nasielsk,236912585,sekretariat@zsznasielsk.pl,www.zsznasielsk.pl, ,Gymnázium
17932,LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA,ul. Stanisława Jachowicza 13,39-400,Tarnobrzeg,158221604,lo@oswiata.tarnobrzeg.pl,,TOMASZ STRÓŻ,Gymnázium
86129,LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W BEŁŻYCACH,ul. Bychawska 4,24-200,Bełżyce,815172362,sekretariat@zs-belzyce.edu.pl,zs-belzyce.edu.pl, ,Gymnázium
90414,LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W BRZESKU,ul. Gen. Leopolda Okulickiego 2,32-800,Brzesko,146863837,sekretariat@lobrzesko.edu.pl,www.kopernik.brzesko.pl,RYSZARD OSTROWSKI,Gymnázium
90323,LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W CZERNIKOWIE,ul. Gimnazjalna 1,87-640,Czernikowo,542889272,gimlo.czernikowo@gmail.com,www.zs.czernikowo.pl, ,Gymnázium
56201,LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W NOWEM W ZESPOLE SZKÓŁ,ul. Nowa 2,86-170,Nowe,523338010,sekretariat@zsnowe.csw.pl,www.zsnowe.pl, ,Gymnázium
30207,LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W NOWYM TOMYŚLU,ul. Emilii Sczanieckiej 1,64-300,Nowy Tomyśl,614423398,,, ,Gymnázium
131080,LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W NOWYM ŻMIGRODZIE,ul. Mickiewicza 18,38-230,Nowy Żmigród,0134415625,sekretariat@lonowyzmigrod.pl,www.lonowyzmigrod.pl,PIOTR KUDŁATY,Gymnázium
109949,LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W OSTROWI MAZOWIECKIEJ,ul. Tadeusza Kościuszki 36,07-300,Ostrów Mazowiecka,297453753,sekretariat.lo@ostrowmaz.edu.pl,www.koperniczek.net,MONIKA KUZIAK,Gymnázium
30500,LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W PORĘBIE,ul. Zakładowa 1,42-480,Poręba,326771064,sekretariat@zsporeba.zawiercie.powiat.pl,www.zsporeba.pl, ,Gymnázium
71559,LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W PUSZCZYKOWIE,ul. Jana Kasprowicza 3,62-041,Puszczykowo,618133411,sekretariat@lopuszczykowo.pl,https://lopuszczykowo.pl/,PRZEMYSŁAW BUDZYŃSKI,Gymnázium
110538,LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W WIERUSZOWIE,ul. Mikołaja Kopernika 2a,98-400,Wieruszów,627841168,sekretariat@zsokopernik.pl,www.lowier.edupage.org, ,Gymnázium
44709,LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W WITNICY,ul. Traugutta 1,66-460,Witnica,957515180,zsswitnica@gmail.com,www.zsswitnica.pl, ,Gymnázium
9286,LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W WOŁOWIE,pl. Jana Sobieskiego 2,56-100,Wołów,713892759,lowolow.sekretariat@gmail.com,lowolow.pl,KATARZYNA ŁUCZAK,Gymnázium
104406,LICEUM OGÓLNOKSZTAŁCĄCE IM. MIRONA SYCZA Z UKRAIŃSKIM JĘZYKIEM NAUCZANIA W GÓROWIE IŁAWECKIM,ul. Szkolna 6,11-220,Górowo Iławeckie,897611243,sekretariat@szkolaukr.pl,www.szkolaukr.pl, ,Gymnázium
34220,LICEUM OGÓLNOKSZTAŁCĄCE IM. MJRA KONSTANTEGO MIKOŁAJA RADZIWIŁŁA W KOMORNICY,ul. Nasielska 7,05-135,Komornica,227742021,zsw@wieliszew.pl,zspkomornica.szkolnastrona.pl, ,Gymnázium
17101,LICEUM OGÓLNOKSZTAŁCĄCE IM. MJRA. H. SUCHARSKIEGO W SIERPCU,ul. majora Henryka Sucharskiego 2,09-200,Sierpc,242752201,losierpc@losierpc.edu.pl,www.losierpc.edu.pl,ALICJA WAWROCKA-ŚWIECZKOWSKA,Gymnázium
43471,LICEUM OGÓLNOKSZTAŁCĄCE IM. NOBLISTÓW POLSKICH W RYDUŁTOWACH,ul. Skalna 1,44-280,Rydułtowy,324578360,sekretariat@skalna1.edu.pl,skalna1.edu.pl, ,Gymnázium
53948,LICEUM OGÓLNOKSZTAŁCĄCE IM. OBROŃCÓW PRAW CZŁOWIEKA W ZELOWIE,ul. Jana Kilińskiego 40,97-425,Zelów,446341170,zelowzso@gmail.com,www.zsozelow.edupage.org, ,Gymnázium
11876,LICEUM OGÓLNOKSZTAŁCĄCE IM. OLIMPIJCZYKÓW POLSKICH W DŁUGOŁĘCE,ul. Szkolna 40,55-095,Długołęka,713152289,zlgdlugoleka@wp.pl,www.zlgdlugoleka.edupage.org,GRAŻYNA PILARSKA,Gymnázium
74129,LICEUM OGÓLNOKSZTAŁCĄCE IM. ORLĄT LWOWSKICH W TYCHACH ZAKŁADU DOSKONALENIA ZAWODOWEGO W KATOWICACH,ul. Budowlanych 156,43-100,Tychy,323270880,s-tychy@zdz.katowice.pl,www.tychy.zdz.pl, ,Gymnázium
68224,LICEUM OGÓLNOKSZTAŁCĄCE IM. OSWALDA BALZERA W ZAKOPANEM,ul. Słoneczna 1,34-500,Zakopane,182014620,lo.balzer@gmail.com,https://balzer.cal24.pl,MAREK DONATOWICZ,Gymnázium
41641,LICEUM OGÓLNOKSZTAŁCĄCE IM. PIOTRA SKARGI W GRÓJCU,ul. Poświętne 17,05-600,Grójec,486642474,logrojec@poczta.fm,www.logrojec.com.pl,MAŁGORZATA CZACHAROWSKA,Gymnázium
8931,LICEUM OGÓLNOKSZTAŁCĄCE IM. PIOTRA SKARGI W PUŁTUSKU,ul. Piotra Skargi 2,06-100,Pułtusk,236920171,kontakt@loskarga.edu.pl,www.loskarga.edu.pl,ANNA MAJEWSKA,Gymnázium
42433,LICEUM OGÓLNOKSZTAŁCĄCE IM. PIOTRA WYSOCKIEGO W WARCE,ul. Warszawska 45,05-660,Warka,486672326,sekretariat.lowarka@grojec.pl,www.lowarka.pl,EWA KARKOWSKA,Gymnázium
53296,"LICEUM OGÓLNOKSZTAŁCĄCE IM. PŁK JANA PIWNIKA ""PONUREGO"" W ZESPOLE SZKÓŁ NR 1 W OPATOWIE",ul. Juliusza Słowackiego 56,27-500,Opatów,158682319,zs1@opatow.szkola.pl,www.opatow.szkola.pl, ,Gymnázium
74208,LICEUM OGÓLNOKSZTAŁCĄCE IM. POWSTAŃCÓW ŚLĄSKICH W BIERUNIU,ul. Licealna 17,43-150,Bieruń,322164060,sekretariat@lobierun.edu.pl,https://www.lobierun.edu.pl,ROMUALD KUBICIEL,Gymnázium
7843,LICEUM OGÓLNOKSZTAŁCĄCE IM. POWSTAŃCÓW ŚLĄSKICH W RADZIONKOWIE,pl. Jana Pawła II 8,41-922,Radzionków,322866251,liceum@liceum.radzionkow.pl,www.liceum.radzionkow.pl,Danuta Minas,Gymnázium
25642,LICEUM OGÓLNOKSZTAŁCĄCE IM. POWSTAŃCÓW WIELKOPOLSKICH W ŚRODZIE WLKP.,ul. ks. Kegla 1a,63-000,Środa Wielkopolska,798674080,losrodawlkp@poczta.onet.pl,losroda.pl,KATARZYNA ŚWIATOWY,Gymnázium
21322,LICEUM OGÓLNOKSZTAŁCĄCE IM. POWSTAŃCÓW WIELKOPOLSKICH W TARNOWIE PODGÓRNYM,ul. Poznańska 118,62-080,Tarnowo Podgórne,618147253,lotp@liceumtp.edu.pl,www.liceumtp.edu.pl,Mirosława Przyłudzka-Moryl,Gymnázium
81547,LICEUM OGÓLNOKSZTAŁCĄCE IM. PPŁK. ROMUALDA SULIŃSKIEGO,ul. Podkładowa 2,96-100,Skierniewice,468331020,zsz4@o2.pl,zs4skierniewice.pl, ,Gymnázium
55168,LICEUM OGÓLNOKSZTAŁCĄCE IM. PROF. ADAMA WODZICZKI W WOLINIE W ZESPOLE SZKÓŁ PONADPODSTAWOWYCH,ul. Słowiańska 2,72-510,Wolin,913261335,sekretariat@zspwolin.pl,https://zsp-wolin.powiatkamienski.pl, ,Gymnázium
71115,LICEUM OGÓLNOKSZTAŁCĄCE IM. PROF. MARIANA ZEMBALI W KRZEPICACH,ul. Ryły 26,42-160,Krzepice,343175021,sekretariat@lo.krzepice.pl,www.lo.krzepice.edu.pl, ,Gymnázium
43642,LICEUM OGÓLNOKSZTAŁCĄCE IM. PRZEMYSŁAWA II W ROGOŹNIE,ul. Wielka Poznańska 61,64-610,Rogoźno,0672617031,sekretariat@lorogozno.pl,www.lorogozno.pl,ROBERT KORNOBIS,Gymnázium
48633,LICEUM OGÓLNOKSZTAŁCĄCE IM. ROMANA CZERNECKIEGO,ul. Spacerowa 12,42-445,Szczekociny,343557476,zs_szczekociny@poczta.onet.pl,zsszczekociny.edu.pl, ,Gymnázium
480885,LICEUM OGÓLNOKSZTAŁCĄCE IM. ROMKA STRZAŁKOWSKIEGO W SUCHYM LESIE,ul. Akacjowa 3,62-002,Suchy Las,882612788,losuchylas@wci.pl,wci.pl,JAROSŁAW ŚWITOŃ,Gymnázium
79277,LICEUM OGÓLNOKSZTAŁCĄCE IM. ROMUALDA TRAUGUTTA W WOLBROMIU,ul. Skalska 18,32-340,Wolbrom,326441055,zswolbrom@zswolbrom.pl,www.zswolbrom.pl, ,Gymnázium
73284,LICEUM OGÓLNOKSZTAŁCĄCE IM. KRÓLOWEJ ELŻBIETY Z PILCZY W PILICY,ul. Zamkowa 7,42-436,Pilica,326735192,sekretariat@zspilica.zawiercie.powiat.pl,www.zspilica.pl, ,Gymnázium
81234,LICEUM OGÓLNOKSZTAŁCĄCE IM. KS. STEFANA KARDYNAŁA WYSZYŃSKIEGO KATOLICKIEGO STOWARZYSZENIA WYCHOWAWCÓW,ul. Heleny Kmieć 2,32-590,Libiąż,326271189,sekretariat@libiaz.ksw.pl,www.libiaz.ksw.pl, ,Gymnázium
86434,LICEUM OGÓLNOKSZTAŁCĄCE IM. KSIĘDZA ZYGMUNTA SAJNY W GÓRZE KALWARII,ul. Księdza Zygmunta Sajny 16,05-530,Góra Kalwaria,227271229,sekretariat@zsogorakalwaria.pl,www.zsogorakalwaria.pl, ,Gymnázium
20543,"LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII KONOPNICKIEJ W PYSKOWICACH W ZESPOLE SZKÓŁ IM. MARII KONOPNICKIEJ W PYSKOWICACH, Z SIEDZIBĄ PRZY UL. KARD. ST. WYSZYŃSKIEGO 37, 44-120 PYSKOWICE",ul. kard. Stefana Wyszyńskiego 37,44-120,Pyskowice,322332596,zsmkpyskowice@op.pl,www.zsmk.edu.pl, ,Gymnázium
64905,LICEUM OGÓLNOKSZTAŁCĄCE IM. ROTMISTRZA WITOLDA PILECKIEGO W IWONICZU,ul. Zadwór 15,38-440,Iwonicz,134351811,zs@iwonicz.pl,www.zs.iwonicz.pl, ,Gymnázium
266352,LICEUM OGÓLNOKSZTAŁCĄCE IM. SALVADORA DALEGO,ul. Bobrowiecka 9,00-728,Mokotów,509712943,liceum@liceumdalego.pl,,ALINA DUBIELECKA,Gymnázium
9915,LICEUM OGÓLNOKSZTAŁCĄCE IM. SEBASTIANA PETRYCEGO W PILŹNIE,ul. Lwowska 14,39-220,Pilzno,146721004,lopetrycy@interia.pl,www.petrycy.pl,AGNIESZKA JAKUBUS,Gymnázium
93121,LICEUM OGÓLNOKSZTAŁCĄCE IM. RTM. WITOLDA PILECKIEGO W WOJKOWICACH,ul. Źrałków 1,42-580,Wojkowice,327695762,zsoit@zsoit.eu,www.lowojkowice.eu, ,Gymnázium
270985,LICEUM OGÓLNOKSZTAŁCĄCE IM. STANISŁAWA LEMA,ul. Jana Kazimierza 291A,05-126,Stanisławów Pierwszy,507130918,sekretariat@lostanislawow.legionowski.pl,lolema.legionowski.pl,MAGDALENA GRODZKA-BULGE,Gymnázium
34809,LICEUM OGÓLNOKSZTAŁCĄCE IM. STANISŁAWA STASZICA,ul. Stanisława Staszica 6,78-320,Połczyn-Zdrój,943662083,sekretariat@zspolczyn.edu.pl,www.zspolczyn.edu.pl, ,Gymnázium
3513,LICEUM OGÓLNOKSZTAŁCĄCE IM. STANISŁAWA STASZICA W CIECHOCINKU,ul. Mikołaja Kopernika 1,87-720,Ciechocinek,542832531,sekretariat@lociechocinek.pl,www.lociechocinek.pl,JAKUB KRZEWIŃSKI,Gymnázium
86672,LICEUM OGÓLNOKSZTAŁCĄCE IM. STANISŁAWA STASZICA W RZEPINIE,ul. Wojska Polskiego 30,69-110,Rzepin,957596348,zsorzepin@wp.pl,www.zs.rzepin.org, ,Gymnázium
40119,LICEUM OGÓLNOKSZTAŁCĄCE IM. STANISŁAWA STASZICA W TRZCIANCE,ul. Stefana Żeromskiego 28,64-980,Trzcianka,672163081,liceumtrzcianka@gmail.com,www.lo.trzcianka.com.pl,Renata Grzyśnik,Gymnázium
8247,LICEUM OGÓLNOKSZTAŁCĄCE IM. STANISŁAWA WYSPIAŃSKIEGO W BIECZU,ul. Tysiąclecia 2,38-340,Biecz,134471045,sekretariat@lobiecz.pl,lobiecz.pl,ALEKSANDER JASIŃSKI,Gymnázium
38842,LICEUM OGÓLNOKSZTAŁCĄCE IM. STANISŁAWA WYSPIAŃSKIEGO W OBORNIKACH,ul. Adama Mickiewicza 3,64-600,Oborniki,695204682,sekretariat@lo-oborniki.info,www.lo-oborniki.info,AGNIESZKA BALCEROWIAK,Gymnázium
39160,LICEUM OGÓLNOKSZTAŁCĄCE IM. STEFANA BANACHA W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH W ŻAGANIU,pl. Orląt Lwowskich 4,68-100,Żagań,0683772885,dyrektor@lozagan.pl,www.lozagan.pl, ,Gymnázium
27714,LICEUM OGÓLNOKSZTAŁCĄCE IM. STEFANA CZARNIECKIEGO,pl. Wolności 3,37-400,Nisko,158412031,poczta@lo.nisko.pl,http://www.lo.nisko.pl,Jerzy Stelmach,Gymnázium
